"Name","Cause","w/e 3rd Jan","w/e 10th Jan","w/e 17th Jan","w/e 24th Jan","w/e 31st Jan","w/e 7th Feb","w/e 14th Feb","w/e 21st Feb","w/e 28th Feb","w/e 6th Mar","w/e 13th Mar","w/e 20th Mar","w/e 27th Mar","w/e 3rd Apr","w/e 10th Apr","w/e 17th Apr","w/e 24th Apr","w/e 1st May","w/e 8th May","w/e 15th May","w/e 22nd May","w/e 29th May","w/e 5th Jun","w/e 12th Jun","w/e 19th Jun","w/e 26th Jun","w/e 3rd Jul","w/e 10th Jul","w/e 17th Jul","w/e 24th Jul","w/e 31st Jul","w/e 7th Aug"
"Brighton and Hove","All causes",45,42,39,42,40,36,34,41,37,56,32,38,61,63,63,72,61,40,53,46,35,41,26,27,40,49,29,24,38,29,26,24
"East Sussex","All causes",168,164,156,144,143,149,141,122,112,121,117,132,134,133,169,184,199,177,158,126,131,116,122,114,120,110,95,109,122,111,111,99
"West Sussex","All causes",214,215,186,197,202,185,197,206,196,205,179,190,203,244,308,312,325,284,218,220,205,171,149,163,152,157,137,147,149,169,131,134
"Sussex areas combined","All causes",427,421,381,383,385,370,372,369,345,382,328,360,398,440,540,568,585,501,429,392,371,328,297,304,312,316,261,280,309,309,268,257
"Brighton and Hove","COVID 19",0,0,0,0,0,0,0,0,0,0,0,1,6,16,21,26,19,14,14,17,6,6,2,3,2,5,1,1,1,2,0,0
"East Sussex","COVID 19",0,0,0,0,0,0,0,0,0,0,0,2,10,22,41,47,53,36,40,33,29,14,9,5,7,4,7,3,7,2,2,4
"West Sussex","COVID 19",0,0,0,0,0,0,0,0,0,0,0,3,19,37,82,91,114,78,48,61,44,19,15,9,5,1,6,3,1,2,1,0
"Sussex areas combined","COVID 19",0,0,0,0,0,0,0,0,0,0,0,6,35,75,144,164,186,128,102,111,79,39,26,17,14,10,14,7,9,6,3,4
"Brighton and Hove","Non-Covid",45,42,39,42,40,36,34,41,37,56,32,37,55,47,42,46,42,26,39,29,29,35,24,24,38,44,28,23,37,27,26,24
"East Sussex","Non-Covid",168,164,156,144,143,149,141,122,112,121,117,130,124,111,128,137,146,141,118,93,102,102,113,109,113,106,88,106,115,109,109,95
"West Sussex","Non-Covid",214,215,186,197,202,185,197,206,196,205,179,187,184,207,226,221,211,206,170,159,161,152,134,154,147,156,131,144,148,167,130,134
"Sussex areas combined","Non-Covid",427,421,381,383,385,370,372,369,345,382,328,354,363,365,396,404,399,373,327,281,292,289,271,287,298,306,247,273,300,303,265,253
